001FORT623034679977,192.168.248.78,1/1/3:544,10.81.202.155/32
001FREM623017300800,192.168.248.78,1/1/3:3638,10.223.17.41/32
001GERM623012897083,192.168.248.78,1/1/3:3644,10.76.66.250/32
001GOOS623012626088,192.168.248.78,1/1/3:3644,10.76.66.251/32
001GOOS623032609260,192.168.248.78,1/1/3:3644,10.118.3.20
001GRAN623029382224,192.168.248.78,1/1/3:525,Not Available
001GRIF623029398716,192.168.248.78,1/1/3:525,10.122.14.64/32
001GRIF623029398737,192.168.248.78,1/1/3:525,10.122.14.144
001GUYM623033067491,192.168.248.78,1/1/3:3644,10.118.26.27
001HASB623033310341,192.168.248.78,1/1/3:3644,10.118.26.30
001HELE623017358627,192.168.248.78,1/1/3:115,10.76.79.253/32
001HODG623029323459,192.168.248.78,1/1/3:540,Not Available
001HOLL623029268035,192.168.248.78,1/1/3:525,10.122.14.150
001HONE623034298211,192.168.248.78,1/1/3:3644,10.118.26.31
001HOUG623029381038,192.168.248.78,1/1/3:525,10.122.14.135
001HOUS623012894742,192.168.248.78,1/1/3:3611,10.76.66.252/32
001HOUS623013735230,192.168.248.78,1/1/3:3611,10.76.66.254/32
001HOUS623013783605,192.168.248.78,1/1/3:679,Not Available
001HOUS623030851047,192.168.251.17,10/1/9:123,Not Available
001HOUS623032184437,192.168.248.78,1/1/3:322,100.76.90.20
001HOUS623033133792,192.168.248.78,1/1/3:3611,Not Available
001IRVI623016035417,192.168.248.78,1/1/3:515,100.64.80.75/32
001JACK623014597806,192.168.248.78,1/1/3:3644,10.118.1.148/32
001LASV623017348245,192.168.248.78,1/1/3:517,10.246.130.242
001LEWI623029188835,192.168.248.78,1/1/3:525,Not Available
001LISL623029188789,192.168.248.78,1/1/3:525,10.122.14.66/32
001LIVE623033754002,192.168.248.78,1/1/3:3652,Not Available
001LONG623033002498,192.168.248.78,1/1/3:519,10.94.34.236
001META623017358652,192.168.248.78,1/1/3:517,10.246.131.1
001MIAM623030851072,192.168.248.78,1/1/3:570,10.76.125.60/32
001MIAM623031319573,192.168.248.78,1/1/3:320,10.245.12.2
001MIAM623032944106,192.168.248.78,1/1/3:565,10.245.12.9
001MIAM623033443534,192.168.248.78,1/1/3:585,Not Available
001MIDD623017348954,192.168.248.78,1/1/3:121,10.246.130.195
001MIDL623034941589,192.168.248.78,1/1/3:3644,Not Available
001MISS623029380852,192.168.248.78,1/1/3:525,10.122.14.139
001MOND623029323504,192.168.248.78,1/1/3:540,10.118.17.239/32
001MONT623032011468,192.168.248.78,1/1/3:565,Not Available
001MOUN623033754018,192.168.248.78,1/1/3:1247,Not Available
001NEWJ623012626218,192.168.248.78,1/1/3:3644,10.118.1.144/32
001NEWJ623012897033,192.168.248.78,1/1/3:3644,10.76.67.6/32
001NEWY623012626336,192.168.248.78,1/1/3:3644,Not Available
001NEWY623016713643,192.168.248.78,1/1/3:521,Not Available
001NEWY623016713703,192.168.248.78,1/1/3:520,Not Available
001NEWY623018113518,192.168.248.79,Serial2/1/0.202,Not Available
001NEWY623018661166,192.168.248.78,1/1/3:403,Not Available
001NEWY623031730551,192.168.248.78,1/1/3:3650,Not Available
001NEWY623032378499,192.168.201.187,1/2/39.251,Not Available
001NEWY623033326964,192.168.248.78,1/1/3:559,Not Available
001NEWY623033329950,192.168.248.78,1/1/3:568,Not Available
001NEWY623033443579,192.168.248.78,1/1/3:530,100.92.16.181/32
001NEWY623033551761,192.168.248.78,1/1/3:578,Not Available
001NEWY623033708998,192.168.248.78,1/1/3:3651,Not Available
001NEWY623034442378,192.168.248.78,1/1/3:555,Not Available
001NEWY623034515183,192.168.248.78,1/1/3:530,Not Available
001NORT623016751061,192.168.248.78,1/1/3:125,10.76.81.167/32
001OAKB623017481364,192.168.248.78,1/1/3:122,10.246.130.200
001OAKL623017358182,192.168.248.78,1/1/3:111,10.246.130.185
001PARK623031986801,192.168.248.78,1/1/3:525,Not Available
001PHOE623017348170,192.168.248.78,1/1/3:517,10.246.130.30
001PORT623034852000,192.168.248.78,1/1/3:517,10.246.130.159
001ROCH623018038662,192.168.248.78,1/1/3:517,10.246.131.5
001SADD623033799761,192.168.248.78,1/1/3:515,Not Available
001SANT623016713763,192.168.251.17,3/1/2:521,Not Available
001SANT623016713824,192.168.251.17,3/1/2:520,Not Available
001SANT623018113357,192.168.248.78,1/1/3:510,10.76.60.107/32
001SANT623018117671,192.168.248.78,1/1/3:105,Not Available
001SANT623018212814,192.168.248.78,1/1/3:110,Not Available
001SANT623032211514,192.168.251.17,10/1/9:123,Not Available
001SANT623033326980,192.168.248.78,1/1/3:559,Not Available
001SANT623033329966,192.168.248.78,1/1/3:568,Not Available
001SANT623034515212,192.168.251.17,1/1/3:530,Not Available
001SEAT623029207615,192.168.248.78,1/1/3:525,10.122.14.152
001SILV623029323409,192.168.248.78,1/1/3:540,10.118.17.207/32
001SOUT623013088999,192.168.248.78,1/1/3:3609,10.76.29.224/32
001STBL623029323083,192.168.248.78,1/1/3:540,10.118.18.175/32
001SUMM623011044960,192.168.248.78,1/1/3:525,10.76.65.6/32
001SUMM623011044985,192.168.248.78,1/1/3:525,10.122.0.67/32
001SUMM623011477452,192.168.248.78,1/1/3:525,10.122.0.66/32
001SUNR623033916322,192.168.248.78,1/1/3:565,10.245.12.7
001TETE623012436042,192.168.248.78,1/1/3:3644,14.141.193.186/32
001THEW623032184462,192.168.248.78,1/1/3:322,100.76.88.49/32
001VIRG623016726881,192.168.248.78,1/1/3:519,10.94.34.47/32
001WATE623029380947,192.168.248.78,1/1/3:525,Not Available
007AKTA623017348340,192.168.246.170,10/1/1:517,10.246.130.238
007ASTA623017348195,192.168.246.170,10/1/1:156,10.246.130.234
007ATYR623017348220,192.168.246.170,10/1/1:695,10.246.130.184
007MOSC623012625353,192.168.246.170,10/1/1:235,10.118.1.191/32
007MOSC623012625398,192.168.250.16,1/1/10:3639,10.118.1.192/32
007MOSC623016726741,192.168.246.170,10/1/1:172,10.76.89.12/32
007MOSC623030850997,192.168.246.170,044X/SRFD/VSN/GBR-044X/SRFD/VSN/GBR IPBxxx_Port_A,Not Available
007MOSC623031191562,192.168.246.170,10/1/1:191,Not Available
007MOSC623031191578,192.168.246.170,10/1/1:192,Not Available
007MOSC623031951213,192.168.246.170,10/1/1:353,10.245.9.56
007MOSC623033384730,192.168.246.170,10/1/1:3607,Not Available
007SAIN623018336545,192.168.246.170,10/1/1:727,10.246.130.203
007SHEB623029323234,192.168.246.170,10/1/1:184,10.118.19.239/32
020ALEX623017167601,192.168.250.16,1/1/10:119,10.76.75.136/32
020CAIR623015166800,192.168.246.170,10/1/1:3607,10.245.4.20/23
020CAIR623031076465,192.168.246.170,10/1/1:353,10.245.9.60
020CAIR623031330142,192.168.246.170,10/1/1:776,Not Available
020CAIR623031484423,192.168.246.170,10/1/1:517,10.246.131.32
020CAIR623031805942,192.168.246.170,10/1/1:103,10.246.130.221
020COUR623029393527,192.168.246.170,10/1/1:185,10.122.13.17
020COUR623029625412,192.168.246.170,10/1/1:206,Not Available
020GIZA623033754066,192.168.246.170,10/1/1:541,Not Available
020OCTO623016353987,192.168.246.170,10/1/1:3607,10.76.71.141/32
020PORT623031445601,192.168.201.147,GigabitEthernet0/0/0.3605,10.76.100.166/32
020SUEZ623017358602,192.168.246.170,10/1/1:682,10.246.130.94
027ALBE623029453393,192.168.246.170,10/1/1:107,Not Available
027BLOE623034359073,192.168.194.177,5/1/2:145,Not Available
027CAPE623017348829,192.168.246.170,10/1/1:155,Not Available
027CAPE623030957303,192.168.246.170,10/1/1:214,10.245.9.40
027CHLO623031740375,192.168.246.170,10/1/1:776,Not Available
027CHLO623032750997,192.168.246.170,10/1/1:776,Not Available
027DURB623017358577,192.168.246.170,10/1/1:295,10.246.131.2
027DURB623034359184,192.168.194.177,5/1/2:104,10.76.134.181/32
027GAUT623033446236,192.168.254.39,5/1/6:573,100.92.16.179/32
027ISAN623012625506,192.168.246.170,10/1/1:3607,10.118.1.200/32
027JOHA623015162454,192.168.246.170,10/1/1:385,10.245.4.30/23
027JOHA623030942923,192.168.246.170,10/1/1:776,Not Available
027JOHA623030942948,192.168.246.170,10/1/1:3607,10.245.9.46
027JOHA623030943000,192.168.246.170,10/1/1:3607,Not Available
027JOHA623034367247,192.168.194.177,5/1/2:111,Not Available
027KRUG623031729327,192.168.246.170,10/1/1:776,Not Available
027PAAR623030236632,192.168.194.178,lag-1:353,10.118.21.14/32
027RAND623031729352,192.168.246.170,10/1/1:776,Not Available
027RICH623031729377,192.168.246.170,10/1/1:776,Not Available
027ROSS623033532107,192.168.194.177,5/1/2:234,Not Available
027SASO623031413447,192.168.246.170,10/1/1:776,Not Available
030ATHE623031119243,192.168.246.170,10/1/1:353,10.245.9.33
030ATHE623031330117,192.168.246.170,10/1/1:776,Not Available
031AMER623034845225,192.168.246.170,10/1/1:358,Not Available
031AMST623016398690,192.168.246.3,Tu.273,10.76.66.11/32
031DRAC623017167545,192.168.246.170,10/1/1:146,10.246.130.25
031ROTT623015013292,192.168.246.170,10/1/1:3618,10.122.6.208/32
031ROTT623029169328,192.168.246.170,10/1/1:365,10.81.88.216/32
031ROTT623029557721,192.168.246.170,10/1/1:358,100.81.18.207/32
031ROTT623029744908,192.168.246.170,10/1/1:358,100.81.16.79
031UTRE623034315670,192.168.246.170,10/1/1:518,Not Available
032ANTW623014003267,192.168.246.170,10/1/1:3618,10.122.6.28/32
032LOUV623031677904,192.168.246.170,10/1/1:776,Not Available
032MECH623033446261,192.168.254.39,5/1/6:573,100.92.16.174/32
032OLEN623029559124,192.168.246.170,10/1/1:358,100.81.18.140/32
032OLEN623032662519,192.168.246.170,10/1/1:358,Not Available
032ZWIJ623029305312,192.168.246.170,10/1/1:3618,Not Available
033ANTR623029323259,192.168.246.170,10/1/1:3607,10.118.19.111/32
033BERR623029323334,192.168.246.170,10/1/1:3607,10.118.20.111/32
033BEZI623034112174,192.168.246.170,10/1/1:3618,Not Available
033CENO623033335704,192.168.246.170,10/1/1:3618,Not Available
033CERG623031251105,192.168.246.170,10/1/1:776,Not Available
033CHAC623029323359,192.168.246.170,10/1/1:3607,10.118.19.143/32
033CHOI623031187283,192.168.246.170,10/1/1:574,Not Available
033CLAM623015750042,192.168.246.170,10/1/1:358,10.76.59.193/32
033CLIC623012628891,192.168.246.170,10/1/1:3607,10.118.1.187/32
033COSS623029323284,192.168.246.170,10/1/1:3607,10.118.19.175/32
033COUD623034112153,192.168.246.170,10/1/1:3618,Not Available
033ECKB623034112059,192.168.246.170,10/1/1:3618,Not Available
033ELAN623030685299,192.168.246.170,10/1/1:3618,Not Available
033ELVE623029323042,192.168.246.170,10/1/1:3607,Not Available
033ILLK623034112090,192.168.246.170,10/1/1:3618,Not Available
033LANG623029323545,192.168.246.170,10/1/1:3607,Not Available
033LECA623018599998,192.168.246.171,2/2/3:657,10.80.135.227/32
033LECA623018604468,192.168.246.170,10/1/1:3667,Not Available
033LEHA623017358257,192.168.246.170,10/1/1:678,10.246.130.77
033LEPL623030481214,192.168.246.170,10/1/1:358,Not Available
033LESQ623034112111,192.168.246.170,10/1/1:3618,Not Available
033LETR623032617497,192.168.246.170,10/1/1:776,Not Available
033LISS623032666588,192.168.246.170,10/1/1:358,100.81.16.59
033MAGN623018403831,192.168.246.170,10/1/1:292,Not Available
033MOUG623029559359,192.168.246.170,10/1/1:358,100.81.18.217/32
033NANT623010021979,192.168.246.170,10/1/1:3660,10.223.17.10/32
033NEVE623034112195,192.168.246.170,10/1/1:3618,Not Available
033ORME623034112216,192.168.246.170,10/1/1:3618,Not Available
033PARA623015162404,192.168.246.170,10/1/1:393,10.76.67.46/32
033PARA623030521533,192.168.246.170,10/1/1:661,10.245.9.19
033PARI623016638179,192.168.246.170,10/1/1:100,10.76.71.46/32
033PARI623018319592,192.168.246.170,10/1/1:725,10.76.81.3/32
033PARI623031219093,192.168.246.170,10/1/1:641,10.76.101.238/32
033PARI623031837956,192.168.194.34,2/2/17:587,Not Available
033PARI623032100429,192.168.246.170,10/1/1:777,Not Available
033PARI623033442764,192.168.246.170,10/1/1:573,Not Available
033PORT623031808282,192.168.246.170,10/1/1:776,Not Available
033RENN623029322988,192.168.246.170,10/1/1:509,Not Available
033RENN623029323026,192.168.246.170,10/1/1:509,Not Available
033ROMO623031187308,192.168.246.170,10/1/1:776,Not Available
033ROMO623031192630,192.168.246.170,10/1/1:776,Not Available
033SAIN623029323004,192.168.246.170,10/1/1:3607,Not Available
033SAIN623031685092,192.168.246.170,10/1/1:776,Not Available
033SERR623031069371,192.168.246.170,10/1/1:3618,Not Available
033VILL623029323309,192.168.246.170,10/1/1:3607,10.118.16.111/32
033WAMB623034112132,192.168.246.170,10/1/1:3618,Not Available
034ALGE623030443091,192.168.246.170,10/1/1:517,10.246.131.18
034ALME623031163038,192.168.246.170,10/1/1:3618,10.122.13.61
034ALOV623029556739,192.168.246.170,10/1/1:358,100.81.18.229/32
034BARC623015005777,192.168.246.170,10/1/1:3618,10.122.6.175/32
034BARC623029212336,192.168.194.239,1/1/6:961,10.122.14.63/32
034BARC623029559919,192.168.246.170,10/1/1:358,100.81.18.182/32
034BARC623029707086,192.168.246.170,10/1/1:3618,Not Available
034BURG623031162985,192.168.246.170,10/1/1:3618,10.122.13.164
034CAUD623029556823,192.168.246.170,10/1/1:358,100.81.18.198/32
034COSL623031162751,192.168.246.170,10/1/1:3618,10.122.13.133
034GRAN623029557493,192.168.246.170,10/1/1:358,100.81.18.209/32
034GRAN623034530818,192.168.246.170,10/1/1:3618,Not Available
034LACA623031639224,192.168.246.170,10/1/1:776,Not Available
034LEIO623017349104,192.168.246.170,10/1/1:142,10.246.130.15
034LLEI623029323058,192.168.246.170,10/1/1:3607,10.118.18.79/32
034MADR623016726955,192.168.246.170,10/1/1:715,10.94.34.9/32
034MADR623016833249,192.168.246.170,10/1/1:118,10.80.241.198
034MADR623029556865,192.168.246.170,10/1/1:358,100.81.18.196/32
034MADR623032662494,192.168.246.170,10/1/1:358,Not Available
034MADR623032662615,192.168.246.170,10/1/1:358,Not Available
034MADR623033269966,192.168.246.170,10/1/1:353,10.245.9.39
034MADR623033446863,192.168.246.170,10/1/1:573,100.92.16.173/32
034MALA623031774908,192.168.246.170,10/1/1:3618,10.122.13.139
034MARR623031162840,192.168.246.170,10/1/1:3618,10.122.13.54
034OSUN623029556902,192.168.246.170,10/1/1:358,100.81.18.211/32
034PALL623031162776,192.168.246.170,10/1/1:3618,10.122.13.147
034PARE623012649210,192.168.246.170,10/1/1:192,10.76.67.111/32
034PINT623015005827,192.168.246.170,10/1/1:3618,10.76.67.113/32
034RIBA623031162927,192.168.246.170,10/1/1:3618,10.122.13.56
034SANT623031638199,192.168.246.170,10/1/1:776,Not Available
034SANT623031674349,192.168.246.170,10/1/1:776,Not Available
034SEVI623015013039,192.168.246.170,10/1/1:3618,10.122.6.180/32
034SEVI623031162865,192.168.246.170,10/1/1:3618,10.122.13.55
034TENE623029556944,192.168.246.170,10/1/1:358,100.81.18.180/32
034TOLE623031293310,192.168.246.170,10/1/1:776,Not Available
034VALE623034846519,192.168.246.170,10/1/1:673,10.246.130.51
034VALL623031163013,192.168.246.170,10/1/1:3618,10.76.67.135/32
034ZARA623017348904,192.168.246.170,10/1/1:517,10.246.130.91
036BELE623029323209,192.168.246.170,10/1/1:3607,10.118.19.207/32
036BUDA623017358057,192.168.246.170,10/1/1:681,10.246.130.65
036BUDA623018685653,192.168.246.170,10/1/1:731,Not Available
036BUDA623031012772,192.168.246.170,10/1/1:353,10.245.4.242/32
036BUDA623032011106,192.168.246.170,10/1/1:353,10.245.9.41
036BUDA623034961619,192.168.246.170,10/1/1:3683,Not Available
036BUDA623034961635,192.168.246.170,10/1/1:587,Not Available
036DUNA623015006144,192.168.246.170,044X/SRFD/VSN/GBR-044X/SRFD/VSN/GBR IPBxxx_Port_A,Not Available
33753309,192.168.246.170,10/1/1:541,Not Available
036GYAL623029557914,192.168.246.170,10/1/1:358,100.81.18.171/32
036KECS623030682375,192.168.246.170,10/1/1:3660,Not Available
036TATA623033290335,192.168.246.170,10/1/1:3618,Not Available
039ASSI623018682174,192.168.246.170,10/1/1:731,Not Available
039BARI623017348879,192.168.246.170,10/1/1:145,10.246.130.74
039BOLO623029972323,192.168.246.170,10/1/1:3618,10.122.13.106
039BOLO623029972343,192.168.246.170,10/1/1:3618,10.122.13.107
039BOMP623029557293,192.168.246.170,10/1/1:358,100.81.18.169/32
039CALE623031579397,192.168.246.170,10/1/1:518,Not Available
039CAST623031185188,192.168.246.170,10/1/1:3618,10.122.13.132
039CATA623017349004,192.168.246.170,10/1/1:517,10.246.130.199
039CATA623029744880,192.168.246.170,10/1/1:358,100.81.18.200/32
039EMIL623033197320,192.168.246.170,10/1/1:3618,10.122.13.222
039FIUM623029780489,192.168.246.170,10/1/1:731,Not Available
039GENO623017358727,192.168.246.170,10/1/1:696,10.246.130.96
039LOMA623031317897,192.168.246.170,10/1/1:776,Not Available
039LUZZ623032581435,192.168.246.170,10/1/1:3618,10.122.13.221
039MASS623029557335,192.168.246.170,10/1/1:358,100.81.18.235/32
039MEST623017358032,192.168.246.170,10/1/1:517,10.246.131.10
039MILA623011018805,192.168.246.170,10/1/1:3618,10.122.6.201/32
039MILA623016727005,192.168.246.170,044X/SRFD/VSN/GBR-044X/SRFD/VSN/GBR IPBxxx_Port_A,"CPE1- 10.94.34.193/28, CPE2-10.94.34.209/28"
039MILA623017537756,192.168.246.170,10/1/1:3607,10.118.1.215/32
039MILA623018294675,192.168.246.170,10/1/1:375,10.80.240.158/32
039MILA623032001129,192.168.246.170,10/1/1:353,10.245.9.49
039MILA623032011312,192.168.246.170,10/1/1:353,10.245.9.44
039MILA623033445295,192.168.246.170,10/1/1:573,100.92.16.175/32
039MODE623030396165,192.168.246.170,10/1/1:3618,10.122.13.97
039MONT623029557372,192.168.246.170,10/1/1:358,100.81.18.184/32
039NOVA623031294952,192.168.246.170,10/1/1:776,Not Available
039OSNA623031573970,192.168.246.170,10/1/1:518,Not Available
039PADE623031295695,192.168.246.170,10/1/1:776,Not Available
039PARM623031573990,192.168.246.170,10/1/1:518,Not Available
039POGL623031308539,192.168.246.170,10/1/1:776,10.116.176.30/32
039POME623033096816,192.168.246.170,10/1/1:3618,Not Available
039PRAT623031144140,192.168.246.170,10/1/1:3618,10.122.13.134
039PREG623031251144,192.168.246.170,10/1/1:3618,10.122.13.76
039PUGL623031575420,192.168.246.170,10/1/1:3618,10.122.13.71
039RIVO623031144115,192.168.246.170,10/1/1:3618,10.122.13.143
039ROBB623031317923,192.168.246.170,10/1/1:776,Not Available
039ROLO623031163063,192.168.246.170,10/1/1:3618,10.122.13.102
039ROME623031012822,192.168.246.170,10/1/1:353,10.245.10.4
039ROME623031406064,192.168.246.170,10/1/1:353,10.245.9.37
039SANG623031299159,192.168.246.170,10/1/1:776,Not Available
039SANG623032584623,192.168.246.170,10/1/1:3618,Not Available
039SANG623032584649,192.168.246.170,10/1/1:3618,10.122.13.234
039SETT623030739096,192.168.246.170,10/1/1:731,Not Available
039TORI623018567285,192.168.246.170,10/1/1:517,Not Available
039TORR623032826214,192.168.246.170,10/1/1:3618,10.122.13.219
039TREV623033383841,192.168.246.170,10/1/1:358,100.81.16.83
039TREV623033383861,192.168.246.170,10/1/1:358,100.81.19.13
039VARE623031078861,192.168.246.170,10/1/1:3618,10.76.101.92/32
039VENE623033121768,192.168.246.170,10/1/1:3618,10.122.13.228
039VILL623018682206,192.168.246.170,10/1/1:731,Not Available
040BUCH623029556640,192.168.246.170,10/1/1:358,100.81.18.125/32
040CHIT623029558771,192.168.246.170,10/1/1:358,100.81.18.138/32
040DEVA623029556697,192.168.246.170,10/1/1:358,100.81.18.156/32
040DEVA623032662735,192.168.246.170,10/1/1:358,Not Available
040ILFO623033364947,192.168.246.170,10/1/1:3618,10.122.13.85
040PITE623016727390,192.168.246.170,10/1/1:520,10.94.34.24/32
040PODA623033354024,192.168.246.170,10/1/1:776,Not Available
040TIMI623009942675,192.168.246.170,10/1/1:3660,10.223.18.73
040TIMI623034260835,192.168.246.170,10/1/1:541,Not Available
041CHAV623015013142,192.168.246.170,10/1/1:387,10.122.6.202/32
041CRIS623034386193,192.168.246.170,10/1/1:731,Not Available
041DIET623018685425,192.168.246.170,10/1/1:731,Not Available
041DIET623034681658,192.168.246.170,10/1/1:3618,Not Available
041GENE623031478521,192.168.246.170,10/1/1:353,10.245.9.51
041GIVI623018685441,192.168.246.170,10/1/1:731,Not Available
041OENS623029556212,192.168.246.170,10/1/1:358,100.81.18.158/32
041OENS623030715613,192.168.246.170,10/1/1:3618,10.122.13.35
041RHAE623018685457,192.168.246.170,10/1/1:731,Not Available
041RICK623034316477,192.168.246.170,10/1/1:731,Not Available
041THUN623034362985,192.168.246.170,10/1/1:731,Not Available
041URDO623029310194,192.168.246.170,10/1/1:3618,10.122.14.74/32
041WALL623018685621,192.168.246.170,10/1/1:731,Not Available
041WINT623030322698,192.168.246.170,10/1/1:358,100.81.16.75
041ZURI623016833314,192.168.246.170,10/1/1:375,10.80.240.46/32
041ZURI623031162568,192.168.246.170,10/1/1:453,10.122.13.37
041ZURI623033446873,192.168.246.170,10/1/1:573,Not Available
043BRAU623034323719,192.168.246.170,10/1/1:541,Not Available
043GROB623032001452,192.168.246.170,10/1/1:358,100.81.16.80
043KORN623029558912,192.168.246.170,10/1/1:358,Not Available
043VIEN623012628621,192.168.246.170,10/1/1:3607,10.118.1.180/32
043VOMP623029558366,192.168.246.170,10/1/1:358,100.81.16.14
043WELS623032123425,192.168.246.170,10/1/1:3644,10.223.19.72
043WIEN623015175246,192.168.246.170,10/1/1:3618,10.122.6.73/32
044ABER623013815646,192.168.246.170,10/1/1:3618,10.122.6.21/32
044BACT623012895157,192.168.246.170,10/1/1:364,10.76.65.211/32
044BASI623013211210,192.168.246.170,10/1/1:3618,10.122.6.8/32
044BIRM623031088869,192.168.246.170,10/1/1:3618,10.122.13.96
044BOLT623011554492,192.168.246.170,10/1/1:3618,10.122.0.60/32
044BRID623013211396,192.168.246.170,10/1/1:3618,10.122.6.16/32
044BRIS623013211446,192.168.246.170,10/1/1:3618,10.122.6.20/32
044BRIS623016833159,192.168.246.170,10/1/1:119,Not Available
044BUCK623011554542,192.168.246.170,10/1/1:3618,10.122.0.62/32
044CAST623013211165,192.168.246.170,10/1/1:3618,10.122.0.110/32
044CORB623033643512,192.168.246.170,10/1/1:3607,10.118.3.147
044DUND623029290569,192.168.246.170,10/1/1:3618,10.122.6.22/32
044EAST623031452775,192.168.246.170,10/1/1:3618,10.122.3.140
044EXET623015012987,192.168.246.170,10/1/1:3618,10.122.6.170/32
044EXET623030361241,192.168.246.170,10/1/1:3607,10.118.24.30
044GLAS623033433124,192.168.246.170,10/1/1:358,Not Available
044GLAS623033750201,192.168.246.170,10/1/1:358,100.81.16.88
044GRIM623013210980,192.168.246.170,10/1/1:3618,10.122.6.42/32
044HEME623029556361,192.168.246.170,10/1/1:358,100.81.18.224/32
044HEME623033906995,192.168.246.170,10/1/1:358,100.81.16.89
044HEME623034323084,192.168.246.170,10/1/1:358,Not Available
044HEME623034367345,192.168.246.170,10/1/1:756,10.76.134.84/32
044HERT623032972477,192.168.246.170,10/1/1:375,Not Available
044HODD623013211255,192.168.246.170,10/1/1:3618,10.122.6.10/32
044HOLB623032031678,192.168.246.170,10/1/1:3607,Not Available
044HOLB623035012427,192.168.246.170,10/1/1:509,Not Available
044LIVE623014450462,192.168.246.170,10/1/1:3618,10.76.67.182/32
044LOND623015972291,192.168.246.170,10/1/1:202,Not Available
044LOND623016833204,192.168.246.170,10/1/1:375,10.80.241.197
044LOND623016833294,192.168.246.170,10/1/1:120,10.80.241.195
044LOND623018362951,192.168.246.170,10/1/1:375,10.76.80.253/32
044LOND623018534314,192.168.246.170,10/1/1:731,Not Available
044LOND623018587843,192.168.246.170,10/1/1:729,Not Available
044LOND623018661150,192.168.246.170,10/1/1:730,Not Available
044LOND623030125541,192.168.246.170,10/1/1:529,Not Available
044LOND623030851179,192.168.246.170,3/1/3:431,Not Available
044LOND623031113791,192.168.246.170,10/1/1:689,Not Available
044LOND623031202882,192.168.246.170,10/1/1:559,Not Available
044LOND623031370064,192.168.246.170,10/1/1:225,10.76.105.239/32
044LOND623031517794,192.168.246.170,10/1/1:655,Not Available
044LOND623031798995,192.168.246.170,10/1/1:526,Not Available
044LOND623031864156,192.168.246.170,10/1/1:319,Not Available
044LOND623032154691,192.168.246.170,10/1/1:621,Not Available
044LOND623033326996,192.168.246.170,10/1/1:738,Not Available
044LOND623033329982,192.168.246.170,10/1/1:693,Not Available
044LOND623033416908,192.168.246.170,10/1/1:279,10.76.81.153/32
044LOND623033444476,192.168.246.170,10/1/1:573,100.92.16.172/32
044LOND623033450310,192.168.246.170,10/1/1:788,10.76.128.181/32
044LOND623033487919,192.168.246.170,10/1/1:557,100.76.91.22
044LOND623033551777,192.168.246.170,10/1/1:622,Not Available
044LOND623033709014,192.168.246.170,10/1/1:582,Not Available
044LOND623034274100,192.168.246.170,10/1/1:784,Not Available
044LOND623034515119,192.168.246.170,10/1/1:573,Not Available
044LOUG623018724793,192.168.246.170,10/1/1:517,Not Available
044MANC623034367381,192.168.246.170,10/1/1:576,10.76.134.50/32
044MARL623012626316,192.168.246.170,10/1/1:3607,10.76.74.95/32
044NEWT623033956892,192.168.246.170,10/1/1:3618,10.122.3.138
044NORF623029522333,192.168.246.170,10/1/1:356,10.94.7.38/32
044PETE623032787903,192.168.246.170,10/1/1:517,10.246.131.9
